ROI_ID,Scan Name,Segment (Name/ Label),Segment Tags,Custom Segment Name,LOT_Human_NGS_Whole_Transcriptome_Atlas_RNA_1_0,GeoMx_ROI_ID,Scan_ID,disease_status,pathology,region,Oligodendrocytes4,Oligodendrocytes1,OPC1,InhNeuron1,InhNeuron2,ExNeuron9,SMC,Oligodendrocytes6,Astrocytes1,ExNeuron3,ExNeuron2,Endothelial,Astrocytes5,ExNeuron12,ExNeuron7,Astrocytes3,ExNeuron6,Microglia1,OPC2,InhNeuron3,Microglia2,ExNeuron8,ExNeuron1,InhNeuron5,Microglia4,ExNeuron5,Microglia5,ExNeuron4,VLMC2,ExNeuron10,InhNeuron4,ExNeuron11,Oligodendrocytes2,Astrocytes4,Pericytes,ExNeuron14,Microglia3,VLMC1,Fibroblast,Oligodendrocytes8,Oligodendrocytes5,Oligodendrocytes3,ExNeuron13,OPC3,Oligodendrocytes7,Astrocytes2
2509_F_003,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_F 003,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Parenchyma,1.7534399,1.080863,1.5746019,2.8019173,6.2630367,0.5073062,0.7134305,0.5004289,0.3564535,0.44066513,0.35742837,0.62490004,0.62724817,0.7541016,0.7988186,0.24494891,0.5419262,0.3861175,0.47946748,0.41185832,29.581223,0.24386434,0.5852679,0.3401944,0.22985041,0.49410662,0.8445661,0.85558736,0.6695954,0.9640661,3.061001,1.1544845,0.9252796,0.70117176,1.0863951,7.64756,1.2489139,1.0846784,1.150107,5.939339,2.1394064,1.897447,0.5631037,1.0190849,0.41288453,1.0555813
2509_F_004,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_F 004,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Parenchyma,1.3621807,1.9910159,0.47725847,5.187635,1.3957119,0.20731767,2.9057798,0.17329827,0.31307355,0.37252778,0.45394647,0.8557413,0.1685978,3.5416598,2.025431,0.22240467,0.7791114,0.7470163,0.55438167,0.36550128,24.235409,0.20152955,0.23153543,0.15761738,0.2931648,0.21716473,0.4908515,1.1113092,2.3030813,0.42317227,1.2631407,0.3265036,0.37508345,0.3689137,0.42766622,6.3945184,1.4214932,0.8559062,2.5153794,1.5734187,1.0997995,1.800035,0.21535622,2.1747534,0.28281668,0.33864227
2509_F_005,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_F 005,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Parenchyma,0.5002681,1.0295986,0.6247833,1.522137,4.365,1.2582897,0.49339503,0.36717334,0.34429485,0.32915545,0.2724829,0.44838578,0.27690852,0.31882602,0.46908417,0.29852456,0.44210836,0.56562454,0.47532257,0.6115489,19.858463,0.20883076,0.16788632,0.37588978,0.1351134,0.2375012,0.1883228,0.2209755,0.3585815,0.30636317,1.4994535,0.5566195,0.50438243,1.056618,0.47827175,4.2071023,1.1887479,0.652349,1.9966843,3.0277834,0.7728394,2.248952,0.36716595,1.7942368,0.62072194,0.46191
2509_F_006,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_F 006,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Parenchyma,1.9443743,1.4845344,0.52501565,3.2511382,0.7217715,0.22021942,0.6723261,0.13660233,0.20422757,0.38886237,0.42287228,0.3514196,0.116080485,0.76900417,0.63239855,0.24505444,0.4671962,0.42255723,0.18581164,0.18987477,14.349398,0.12131223,0.2563927,0.13096961,0.24340238,0.2797044,0.25038368,0.29534206,0.5656445,0.34602907,1.1233389,0.17200486,0.26211804,0.25293446,0.42989996,2.2049172,0.61572945,0.9026292,0.56158173,2.449895,0.6329584,0.94531435,1.4680814,0.8012002,0.123603776,0.3762135
2509_F_007,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_F 007,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Parenchyma,0.49202147,2.5764284,0.6773571,1.6644801,4.750577,0.38681194,0.6897584,0.24306314,0.36923242,0.37845162,0.35253596,0.769916,0.26105526,0.9923424,1.218996,0.2735158,0.40273136,0.65531206,0.32631722,0.31003928,21.007399,0.17159912,0.20803528,0.1938761,0.20346014,0.25942454,0.51962185,0.4659432,0.64306307,0.79802966,1.7629514,0.25238562,0.444235,0.25811258,0.661858,5.423946,0.7009195,1.1485542,1.4368051,2.3626323,0.8871866,1.9752189,0.1702111,0.48895347,0.25463277,0.36663145
2613_B_001,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_B,BRC 2613 BRC 2509,AD-CAA,Amyloid,Capillaries,0.018623738,0.02734619,0.021798328,0.027329927,0.02085136,0.05248019,0.030226246,0.054479063,0.06456528,0.04734555,0.055980988,0.030345142,0.053699788,0.04292195,0.034815513,0.05841219,0.04963143,0.0359784,0.03943183,0.031993315,3.45379,0.044492394,0.030246316,0.037353285,0.033650506,0.047790855,0.06027938,0.039377525,0.049815744,0.024439782,0.46952382,0.023253893,0.022659007,0.025874043,0.017745575,0.02210009,0.028664403,0.025326034,0.03866298,0.021999775,0.019734506,0.03486541,0.032153018,0.04217126,0.052323993,0.033655826
2613_B_002,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_B 002,BRC 2613 BRC 2509,AD-CAA,Amyloid,Capillaries,0.018568197,0.014609772,0.020588515,0.01966704,0.01823931,0.035902686,0.022958256,0.037369452,0.0470539,0.032344606,0.029621406,0.029704567,0.04000841,0.028458143,0.029291058,0.03911473,0.036503013,0.036481813,0.034636226,0.03342473,3.2792666,0.044924565,0.029134745,0.044032037,0.031915482,0.036632318,0.06847928,0.037360195,0.04077477,0.027953135,0.25756782,0.030345345,0.02508355,0.033314392,0.020854244,0.019012908,0.030508261,0.022121256,0.039353427,0.020044208,0.018613243,0.044820864,0.028741164,0.031512637,0.047226924,0.03123703
2613_B_003,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_B 003,BRC 2613 BRC 2509,AD-CAA,Amyloid,Capillaries,0.0064714863,0.006054964,0.006486779,0.006735949,0.006293681,0.010026001,0.0068905205,0.008649158,0.009370415,0.008122916,0.0082835695,0.0076031485,0.008799811,0.007929409,0.007703094,0.008711393,0.00809356,0.007742006,0.0081624,0.0074593513,0.100345105,0.009024783,0.008289516,0.008046697,0.008415754,0.0081302095,0.011098212,0.009454469,0.009040556,0.007080783,0.027351445,0.008032624,0.007097949,0.008020927,0.0056496845,0.005845589,0.007009611,0.0060960613,0.010391058,0.0075145476,0.005706164,0.011108281,0.010169709,0.010903479,0.012028477,0.009491273
2613_B_004,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_B 004,BRC 2613 BRC 2509,AD-CAA,Amyloid,Capillaries,0.020454895,0.023658888,0.056863688,0.025407856,0.054957584,0.049145114,0.01943897,0.025785696,0.027869089,0.020565929,0.01886396,0.028048113,0.025012119,0.016977299,0.018622862,0.021526573,0.019077463,0.016826235,0.01856038,0.022917442,3.8218782,0.02171221,0.023348363,0.01957241,0.022018906,0.019562712,0.06117054,0.06253692,0.042532757,0.19596305,0.2818569,0.03166858,0.042911872,0.029254913,0.36834025,0.22948332,0.17096739,0.0699429,0.15052411,0.4258818,1.2908405,0.17695901,0.034268957,0.05406856,0.04839513,0.08712765
2613_B_005,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_B 005,BRC 2613 BRC 2509,AD-CAA,Amyloid,Capillaries,0.011565969,0.012278065,0.0137032205,0.011473445,0.016689602,0.013701509,0.009494867,0.011167381,0.012778514,0.0111025255,0.010775159,0.011595208,0.010967172,0.011307308,0.011396041,0.010858588,0.010946362,0.009808055,0.010567505,0.010130964,0.5661082,0.011985074,0.011779592,0.011297258,0.012014782,0.010934963,0.016220212,0.014935579,0.014634412,0.015077986,0.05044639,0.010645761,0.012515453,0.010513379,0.0147511745,0.016313866,0.018758956,0.012430753,0.023023497,0.015455214,0.017159674,0.023428572,0.014416248,0.022324499,0.015458118,0.01715044
2613_B_006,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_B 006,BRC 2613 BRC 2509,AD-CAA,Amyloid,Capillaries,0.037578743,0.05523948,0.021563327,0.029853828,0.06932634,0.023814801,0.014859116,0.016542494,0.019623235,0.017286805,0.016470836,0.015182626,0.018563917,0.015833423,0.015312596,0.018516464,0.017999424,0.01525895,0.016914176,0.0160589,1.7713336,0.016922323,0.016250761,0.01689579,0.016111339,0.0165251,0.026548158,0.020578127,0.02622511,0.014594906,0.08744853,0.017120011,0.014234623,0.01870699,0.011242004,0.013887319,0.019310577,0.013825891,0.026251959,0.0153538035,0.013706167,0.025558485,0.026822388,0.040416725,0.036611073,0.020247871
2613_C_001,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_C,BRC 2613 BRC 2509,AD-CAA,Amyloid,Parenchyma,0.09336518,0.28869918,0.29612792,0.08241674,0.3840435,0.13503525,0.054509997,0.09720213,0.1544169,0.0634753,0.0620121,0.089181125,0.09720234,0.048971433,0.05910241,0.110057056,0.091451585,0.06596105,0.07048916,0.055101994,9.843242,0.08265443,0.066888876,0.1314472,0.058010776,0.064582355,0.14792919,0.07891002,0.1067861,0.3139642,1.4460511,0.109471664,0.14767589,0.10683329,0.60395277,0.6044759,0.49699512,0.14366637,0.78938603,0.6290233,5.4439745,0.41080996,0.13869905,0.14576001,0.19448403,0.4360182
2613_C_002,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_C 002,BRC 2613 BRC 2509,AD-CAA,Amyloid,Parenchyma,0.056049902,0.14224419,0.15025122,0.06020448,0.18825532,0.056657583,0.034631625,0.039940257,0.053133003,0.036153827,0.033594064,0.043183357,0.03314996,0.025792237,0.028552877,0.036185898,0.031633213,0.030215187,0.029127084,0.037680138,5.1946383,0.045951713,0.051828243,0.037261624,0.03620761,0.04540654,0.12012022,0.099807136,0.077813335,0.33918214,0.20509088,0.046116024,0.082990594,0.043850575,0.58328307,0.21597031,0.20744696,0.13505898,0.37384093,0.5285951,0.72337145,0.12710664,0.071531914,0.09754328,0.0809459,0.10039957
2613_C_003,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_C 003,BRC 2613 BRC 2509,AD-CAA,Amyloid,Parenchyma,0.028077692,0.028106103,0.043134745,0.04733645,0.03764291,0.08438365,0.06764151,0.12915513,0.19831067,0.076073155,0.107466966,0.10095039,0.18129988,0.089887865,0.071411416,0.22329359,0.19839852,0.09249696,0.114093766,0.0769962,9.323959,0.09093469,0.09612841,0.084795155,0.09607432,0.09979153,0.16320328,0.09108469,0.089076445,0.08376365,1.758659,0.056898147,0.07201661,0.06442276,0.0729574,0.053956874,0.079093,0.07820937,0.12760887,0.05965821,0.060546234,0.07862725,0.063517995,0.09027361,0.12603527,0.07861623
2613_C_004,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_C 004,BRC 2613 BRC 2509,AD-CAA,Amyloid,Parenchyma,0.02758724,0.023930816,0.084653996,0.029559238,0.052553814,0.09320927,0.030426918,0.1210602,0.10245467,0.046606768,0.052604146,0.056507476,0.11279258,0.027331876,0.031276416,0.061436214,0.037622947,0.027033372,0.04150083,0.045297425,9.444081,0.05368516,0.072958164,0.04153581,0.07058428,0.04295685,0.39591095,0.091621086,0.07237721,0.7224302,1.2840112,0.11901784,0.16031203,0.107234396,1.1349387,0.10032736,0.14950173,0.13328527,0.5663565,0.19359906,0.33706608,0.083602265,0.04202838,0.0787947,0.10464113,0.20638563
2613_C_005,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_C 005,BRC 2613 BRC 2509,AD-CAA,Amyloid,Parenchyma,0.12654299,0.5887109,0.124054246,0.2402912,0.22054558,0.078762904,0.14720672,0.16678342,0.13810347,0.18777376,0.20622616,0.21515673,0.12565821,0.27475974,0.2956685,0.12337139,0.17068191,0.11743825,0.18157837,0.10023433,10.86661,0.16582768,0.27423805,0.10663648,0.3283913,0.1985289,0.21393844,0.13981451,0.32744136,0.11331287,0.8076768,0.11014198,0.12938215,0.13278711,0.08742956,0.11215763,0.2326273,0.16922878,0.3751905,0.14694881,0.10854501,0.26139054,0.11326433,0.26735613,0.11336005,0.123373955
2613_C_006,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_C 006,BRC 2613 BRC 2509,AD-CAA,Amyloid,Parenchyma,0.17765385,1.0107524,0.106700644,0.23849264,0.21549502,0.22296754,0.18155248,0.14581765,0.21734539,0.28170875,0.2009214,0.17984615,0.15433721,0.4886885,0.6262541,0.16958526,0.41882572,0.1710661,0.26293135,0.13286012,10.957335,0.115875065,0.10591397,0.08756808,0.10875768,0.13888608,0.11712083,0.091100566,0.1735991,0.08206281,1.0330044,0.08673847,0.091353275,0.10514981,0.0723715,0.06271926,0.13964917,0.11668722,0.18790591,0.066093,0.07347814,0.16345058,0.0931713,0.66658473,0.074917786,0.09663799
2613_C_007,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_C 007,BRC 2613 BRC 2509,AD-CAA,Amyloid,Parenchyma,0.17085126,0.5099626,0.1320086,0.16313319,0.15006086,0.36451638,0.114716016,0.1613877,0.28192127,0.14432508,0.14452542,0.13949372,0.17462856,0.18382013,0.20407711,0.1973221,0.32988268,0.10263404,0.15776916,0.11323911,13.255367,0.14112453,0.25522226,0.14686416,0.19909002,0.17551467,0.29552567,0.411794,0.15368901,0.12398851,1.6182046,0.19806395,0.14158113,0.23562786,0.088064834,0.0923665,0.179474,0.10022362,0.3501205,0.10583468,0.13135819,0.16056925,0.09945169,0.28418663,0.085676625,0.10142108
2613_D_001,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_D,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Arteries,0.22116165,0.24169777,0.13973218,0.29435065,0.111168504,0.2891073,0.30848712,0.17000167,0.31875432,0.1970097,0.3450852,0.33133054,0.14734201,0.54233813,0.3997542,0.2831511,0.4282789,0.14666359,0.55424935,0.35508478,12.161353,0.1169683,0.14133544,0.10400591,0.11673598,0.13746776,0.47535607,0.33598858,0.661799,0.16702974,1.1199104,0.13675147,0.151987,0.17764434,0.11288292,0.12089244,0.17339078,0.18684238,0.27190375,0.14219818,0.11451973,0.23057468,0.20161411,0.7617946,0.1487173,0.2503753
2613_D_002,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_D 002,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Arteries,0.16733246,0.071000226,0.34662244,0.0801516,0.2640336,0.2872915,0.046399303,0.10368222,0.12360484,0.058789656,0.06736648,0.062492058,0.13176085,0.043748543,0.03732622,0.09098695,0.052292805,0.046205554,0.045935225,0.050977726,9.88996,0.2503676,0.08344972,0.13706957,0.075730175,0.085384525,0.40453893,0.20721745,0.10765228,1.392164,2.339157,0.08951821,0.16369413,0.14182542,1.1798298,0.24972853,0.49804956,0.18292059,0.24791253,0.507225,2.7157521,0.2169068,0.16758944,0.1443802,0.47986603,0.8636471
2613_D_003,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_D 003,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Arteries,0.11772953,0.98130995,0.10868037,0.8017274,0.06386607,0.5483612,0.67136383,0.059028577,0.09768573,0.15481383,0.15795863,0.37372744,0.06719788,1.51913,0.85613704,0.084230825,0.31985295,0.27567875,0.16492622,0.51588815,11.149723,0.27713764,0.16096042,0.15268674,0.09033336,0.22069117,0.12282594,0.2829153,0.98493326,0.15386416,1.6539084,0.11283446,0.1560207,0.11856921,0.1677077,0.30905515,0.43850824,0.32978505,0.46351656,0.27265546,0.32320508,1.6367186,0.14586368,0.46018958,0.15509214,0.12775294
2613_D_004,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_D 004,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Arteries,0.058390953,0.16036855,0.37931204,0.07598124,0.536001,0.46318737,0.04819995,0.18211904,0.123817265,0.075406626,0.06633403,0.082736984,0.17765114,0.04282232,0.049889624,0.106065385,0.06359682,0.050613172,0.051864054,0.046883952,19.221367,0.10298925,0.2907602,0.17560335,0.09155102,0.08335885,0.66487396,0.4445738,0.114133574,1.5611598,1.7632157,0.6051035,0.36767918,0.4659308,4.437762,0.7012792,0.7583003,0.23664674,0.6260771,0.8472732,13.36251,0.2707019,0.91274184,0.1280365,0.49607366,1.3637079
2613_D_005,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_D 005,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Arteries,0.046612058,0.033600256,0.11314779,0.03767985,0.078420974,0.46807,0.032791767,0.076902635,0.14311449,0.045692585,0.050623443,0.04574063,0.07759961,0.029372271,0.030158028,0.08760316,0.045191053,0.035477232,0.035736226,0.039839473,10.425607,0.04336638,0.055876248,0.04329818,0.036558453,0.04106188,0.3424876,0.1361529,0.06664635,0.45555884,2.1219368,0.049662743,0.07610351,0.052537654,0.6228516,0.17706545,0.15305741,0.09613043,0.2882476,0.13368742,5.0183873,0.124351725,0.2657173,0.112840325,0.34069672,1.1528091
2613_F_001,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_F,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Parenchyma,0.023894573,0.017343214,0.05971103,0.023836847,0.02868181,0.055158332,0.030807806,0.12678972,0.08393998,0.04848815,0.05576532,0.06308733,0.15167773,0.029431505,0.031586584,0.071640834,0.0445568,0.03698336,0.048080277,0.04714916,8.2096,0.075669155,0.067003876,0.048226986,0.086894885,0.06669514,0.0985886,0.107414484,0.069060676,0.3344701,1.8163793,0.04581048,0.07345887,0.04116744,1.436963,0.094865136,0.11721838,0.11555633,0.5155761,0.120273136,0.20141123,0.10467584,0.05505018,0.07781465,0.18423639,0.23672439
2613_F_002,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_F 002,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Parenchyma,0.09402053,0.03901243,0.31555262,0.04178197,0.16304138,0.14321478,0.030759903,0.25503454,0.14426148,0.049940348,0.0527688,0.050089676,0.24822319,0.025747154,0.032815147,0.11247414,0.04559147,0.04483125,0.055660754,0.03930207,13.756097,0.06446575,0.11060058,0.08496277,0.11145217,0.07014782,0.45098954,0.07773397,0.08038517,0.85988843,2.4720397,0.19745405,0.2048173,0.2011993,3.1075869,0.084788665,0.10191073,0.12946482,0.31964988,0.13240029,0.25772095,0.1025159,0.05956357,0.06677477,0.1519025,0.1499431
2613_F_003,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_F 003,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Parenchyma,0.063946426,0.04940464,0.17686388,0.061144046,0.1272719,0.17847842,0.06391936,0.12917925,0.16997871,0.094563246,0.1269414,0.08120316,0.10114478,0.04843105,0.055307914,0.13776965,0.07418285,0.06725265,0.062227145,0.06939542,10.2669,0.05303163,0.07577115,0.044758413,0.05656518,0.07440939,0.19600561,0.103964284,0.07646611,0.5327253,1.2951182,0.18804221,0.23030455,0.28097874,2.7495546,0.2640358,0.23580383,0.1710701,1.1346104,0.36414227,1.4259148,0.30621156,0.14422107,0.13178968,0.23798405,0.46622974
2495_A_001,BRC 2495 BRC 2052,Full ROI,,,HW0110125,2495_A,BRC 2495 BRC 2052,AD-CAA,Amyloid,Arteries,0.029255973,0.029113075,0.022098646,0.029761981,0.029359493,0.033949986,0.027185332,0.03442896,0.04051609,0.034326255,0.03265565,0.027207274,0.03869532,0.030276654,0.029176759,0.038076136,0.03568496,0.026667638,0.030398082,0.034090776,3.0030046,0.038880378,0.030797342,0.027364451,0.031092877,0.028395128,0.056946475,0.06178695,0.044633254,0.0248349,0.16926675,0.023839729,0.022735916,0.025671966,0.018808788,0.0188102,0.029451566,0.025474645,0.033808906,0.021410348,0.016245415,0.03339982,0.04239612,0.049398858,0.049726166,0.029639624
2495_B_001,BRC 2495 BRC 2052,Full ROI,,,HW0110125,2495_B,BRC 2495 BRC 2052,AD-CAA,Amyloid,Capillaries,0.014111832,0.012687417,0.013455392,0.01442148,0.012920829,0.021913806,0.015413249,0.019644847,0.020331249,0.018000582,0.018281147,0.015990183,0.019432668,0.017035605,0.0171217,0.018813174,0.018091572,0.016768893,0.017708037,0.015093552,0.90135163,0.020465618,0.018467618,0.018097483,0.0186491,0.01906849,0.023824427,0.018728225,0.019378323,0.015749523,0.07861794,0.017643962,0.0132825915,0.015549159,0.01258273,0.0155874565,0.018091917,0.012839886,0.026822759,0.0164573,0.015308164,0.025899136,0.023736004,0.027564066,0.029321529,0.022045612
2495_C_001,BRC 2495 BRC 2052,Full ROI,,,HW0110125,2495_C,BRC 2495 BRC 2052,AD-CAA,Amyloid,Parenchyma,0.9907301,1.3905222,0.17784105,1.8747399,0.22617379,0.31714746,0.79374665,0.09563733,0.5119185,0.22670269,0.29021248,0.44491762,0.14735271,2.0020604,0.7151326,0.406357,2.21987,0.20030385,0.18401007,0.23737897,20.468927,0.11950044,0.5104549,0.1252889,0.25841376,0.25230354,0.44021067,0.47481817,1.5819987,0.17868079,1.2526733,0.25897726,0.19318138,0.3608373,0.121402994,0.34737602,0.7667661,0.33232602,0.4508843,0.3209118,0.36553213,1.1380502,0.42267373,1.8717407,0.16355702,0.1538133
2495_C_002,BRC 2495 BRC 2052,Full ROI,,,HW0110125,2495_C 002,BRC 2495 BRC 2052,AD-CAA,Amyloid,Parenchyma,0.2897042,1.0127437,0.17393355,0.55306566,0.22359207,0.39591476,0.47215986,0.13452835,0.45209244,0.29655373,0.39393222,0.32925066,0.1974344,1.2444644,0.45388478,0.4247964,1.3047314,0.26467425,0.20297745,0.23964177,18.580404,0.2934958,0.469956,0.26193357,0.51216847,0.30547437,0.5241071,0.27951944,1.6126989,0.19844526,2.1811666,0.1359352,0.17421013,0.18959682,0.12585972,0.30878255,0.45593506,0.23398714,0.56925076,0.3048462,0.26478338,0.6087082,0.3763693,0.39536554,0.24821886,0.23849119
2495_C_003,BRC 2495 BRC 2052,Full ROI,,,HW0110125,2495_C 003,BRC 2495 BRC 2052,AD-CAA,Amyloid,Parenchyma,1.5472256,4.4935284,0.44767857,1.1071723,0.34491643,0.35591438,0.62765384,0.5039988,3.787475,0.6169242,1.0915667,1.2294909,0.60756445,1.9320418,1.0100619,1.0739691,3.3292983,0.31806076,0.36796016,0.4351465,64.18456,1.3081753,1.4445966,0.45104626,0.927743,1.2637862,2.4446287,3.2834036,2.6469908,0.64648503,3.7962449,0.39509425,0.44708806,0.47067747,0.3835528,0.67838603,1.471303,0.5881127,2.076004,0.5214994,0.62224984,1.4098768,0.8959826,1.7533981,1.6007869,0.8691041
2495_F_001,BRC 2495 BRC 2052,Full ROI,,,HW0110125,2495_F,BRC 2495 BRC 2052,AD-CAA,AmyloidFree,Parenchyma,0.017818436,0.018345822,0.020286571,0.020830084,0.026022948,0.036159042,0.018307745,0.023902886,0.025699273,0.022598146,0.022508826,0.019988215,0.022563824,0.020060042,0.019396378,0.02279867,0.020391498,0.02017325,0.01996473,0.020533489,1.8712912,0.020343913,0.022784369,0.021628445,0.021627795,0.020896524,0.033157457,0.032607794,0.031432122,0.021915112,0.1338452,0.020222161,0.01997591,0.021464383,0.018099416,0.016962491,0.028958209,0.018428417,0.030603223,0.020467917,0.022969233,0.03003251,0.030081943,0.0447248,0.040646754,0.027316567
